Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text
2020,NY,New York,Bronx,36005,36005035000,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,39.5,,,34.6,44.5,1925,POINT (-73.84826377 40.86854235),36005035000,PREVENT,COREM,CrdPrv,Core preventive services for older men
2021,NY,New York,Bronx,36005,36005008700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,13.0,,,11.6,14.4,5466,POINT (-73.8972894 40.81968893),36005008700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2020,NY,New York,Bronx,36005,36005027401,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,10.8,,,6.2,16.5,4785,POINT (-73.82262562 40.8404551),36005027401,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost
2021,NY,New York,Albany,36001,36001013707,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,3.7,,,2.8,4.6,6061,POINT (-73.77264019 42.72210348),36001013707,PREVENT,ACCESS2,CrdPrv,Health Insurance
2021,NY,New York,Bronx,36005,36005036400,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,28.2,,,25.8,30.7,2557,POINT (-73.84922361 40.87362552),36005036400,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol
2021,NY,New York,Bronx,36005,36005006800,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,5.1,,,4.5,5.8,2897,POINT (-73.87049279 40.82897447),36005006800,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease
2021,NY,New York,Bronx,36005,36005042300,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,74.2,,,71.1,77.0,4100,POINT (-73.87732222 40.87707259),36005042300,PREVENT,CHECKUP,CrdPrv,Annual Checkup
2021,NY,New York,Bronx,36005,36005007100,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,8.3,,,7.3,9.3,1907,POINT (-73.9128415 40.81821599),36005007100,DISABLT,VISION,CrdPrv,Vision Disability
2020,NY,New York,Bronx,36005,36005039000,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,55.8,,,51.4,60.0,2975,POINT (-73.86077701 40.88123701),36005039000,PREVENT,DENTAL,CrdPrv,Dental Visit
2021,NY,New York,Bronx,36005,36005013300,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,5.7,,,5.1,6.3,6384,POINT (-73.90348718 40.82282603),36005013300,DISABLT,HEARING,CrdPrv,Hearing Disability
2021,NY,New York,Bronx,36005,36005020400,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,28.8,,,26.4,31.3,2976,POINT (-73.85086112 40.8408615),36005020400,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol
2021,NY,New York,Broome,36007,36007000700,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,84.2,,,81.6,86.6,3684,POINT (-75.8719047 42.10907329),36007000700,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening
2021,NY,New York,Bronx,36005,36005045800,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,22.6,,,20.1,25.2,6123,POINT (-73.84520635 40.88585739),36005045800,HLTHSTAT,MHLTH,CrdPrv,Mental Health
2021,NY,New York,Bronx,36005,36005019700,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,3.3,,,3.0,3.7,7501,POINT (-73.91995298 40.83519468),36005019700,HLTHOUT,STROKE,CrdPrv,Stroke
2021,NY,New York,Bronx,36005,36005041400,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,5.1,,,4.5,5.7,5027,POINT (-73.85410538 40.90365366),36005041400,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease
2021,NY,New York,Bronx,36005,36005036000,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,12.5,,,11.1,14.0,2706,POINT (-73.84314183 40.86683645),36005036000,DISABLT,COGNITION,CrdPrv,Cognitive Disability
2021,NY,New York,Albany,36001,36001013400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,12.3,,,11.0,13.7,2430,POINT (-73.70689239 42.71470201),36001013400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2021,NY,New York,Bronx,36005,36005031200,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,9.0,,,7.3,11.0,1524,POINT (-73.84245247 40.86206324),36005031200,RISKBEH,CSMOKING,CrdPrv,Current Smoking
2021,NY,New York,Bronx,36005,36005034800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,12.8,,,11.6,14.1,6129,POINT (-73.85307348 40.86945216),36005034800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2021,NY,New York,Albany,36001,36001014201,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,2.6,,,2.3,2.9,5768,POINT (-73.79477041 42.61469737),36001014201,HLTHOUT,STROKE,CrdPrv,Stroke
2021,NY,New York,Bronx,36005,36005042901,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Crude prevalence,20.1,,,17.8,22.5,3420,POINT (-73.87435174 40.87491522),36005042901,HLTHOUT,DEPRESSION,CrdPrv,Depression
2020,NY,New York,Bronx,36005,36005025400,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,13.2,,,7.5,20.1,1959,POINT (-73.85247765 40.84850096),36005025400,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost
2021,NY,New York,Bronx,36005,36005044400,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,19.7,,,17.6,21.8,3878,POINT (-73.84372076 40.89949889),36005044400,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis
2021,NY,New York,Bronx,36005,36005018102,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,7.7,,,6.5,8.8,5555,POINT (-73.91811901 40.83225221),36005018102,HLTHOUT,COPD,CrdPrv,COPD
2021,NY,New York,Bronx,36005,36005031800,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,5.9,,,5.1,6.8,1810,POINT (-73.85157044 40.86195833),36005031800,DISABLT,VISION,CrdPrv,Vision Disability
2021,NY,New York,Albany,36001,36001013400,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,14.1,,,11.7,16.6,2430,POINT (-73.70689239 42.71470201),36001013400,DISABLT,COGNITION,CrdPrv,Cognitive Disability
2021,NY,New York,Albany,36001,36001002000,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,24.6,,,22.6,26.8,5771,POINT (-73.78500079 42.63474919),36001002000,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis
2021,NY,New York,Bronx,36005,36005006400,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,14.3,,,12.7,16.0,3967,POINT (-73.8722042 40.83301352),36005006400,HLTHSTAT,PHLTH,CrdPrv,Physical Health
2020,NY,New York,Bronx,36005,36005020601,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,13.1,,,9.8,16.8,3050,POINT (-73.85054327 40.83664597),36005020601,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost
2021,NY,New York,Bronx,36005,36005040100,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,30.1,,,27.8,32.5,4593,POINT (-73.89762072 40.86460631),36005040100,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol
2021,NY,New York,Bronx,36005,36005036100,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,33.1,,,30.6,35.6,6019,POINT (-73.87954053 40.84227617),36005036100,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol
2021,NY,New York,Albany,36001,36001002100,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,15.7,,,12.9,18.8,3773,POINT (-73.77753766 42.65033218),36001002100,DISABLT,COGNITION,CrdPrv,Cognitive Disability
2021,NY,New York,Allegany,36003,36003950400,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,32.8,,,29.7,35.9,3649,POINT (-78.21813824 42.31101869),36003950400,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis
2021,NY,New York,Bronx,36005,36005044902,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,3.9,,,3.2,4.7,1949,POINT (-73.86899418 40.89881441),36005044902,DISABLT,VISION,CrdPrv,Vision Disability
2020,NY,New York,Bronx,36005,36005023302,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,25.6,,,20.8,31.1,3415,POINT (-73.90472582 40.84821225),36005023302,PREVENT,COREM,CrdPrv,Core preventive services for older men
2021,NY,New York,Bronx,36005,36005022500,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,18.9,,,16.1,21.6,7698,POINT (-73.9109667 40.8400792),36005022500,RISKBEH,CSMOKING,CrdPrv,Current Smoking
2021,NY,New York,Broome,36007,36007001300,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Crude prevalence,29.3,,,26.1,32.8,2762,POINT (-75.92455515 42.10310496),36007001300,HLTHOUT,DEPRESSION,CrdPrv,Depression
2021,NY,New York,Bronx,36005,36005040600,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,13.6,,,11.8,15.5,3490,POINT (-73.85701444 40.88795283),36005040600,RISKBEH,BINGE,CrdPrv,Binge Drinking
2021,NY,New York,Bronx,36005,36005035100,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,6.9,,,6.1,7.7,3186,POINT (-73.89997504 40.89507136),36005035100,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,NY,New York,Albany,36001,36001013506,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,2.8,,,2.4,3.2,6361,POINT (-73.7295385 42.74702996),36001013506,DISABLT,SELFCARE,CrdPrv,Self-care Disability
2021,NY,New York,Albany,36001,36001000403,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,9.8,,,8.3,11.4,4415,POINT (-73.8052514 42.67686959),36001000403,DISABLT,COGNITION,CrdPrv,Cognitive Disability
2020,NY,New York,Bronx,36005,36005003900,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,36.7,,,35.2,37.9,6475,POINT (-73.92143668 40.80972444),36005003900,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours
2021,NY,New York,Albany,36001,36001000100,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.8,,,39.2,46.4,2139,POINT (-73.73617406 42.66901207),36001000100,HLTHOUT,OBESITY,CrdPrv,Obesity
2020,NY,New York,Bronx,36005,36005015300,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,72.8,,,70.6,74.8,4031,POINT (-73.89412118 40.83347006),36005015300,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening
2021,NY,New York,Bronx,36005,36005026500,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,18.6,,,15.9,21.3,6942,POINT (-73.90023568 40.86622531),36005026500,DISABLT,COGNITION,CrdPrv,Cognitive Disability
2021,NY,New York,Albany,36001,36001014201,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,77.8,,,75.0,80.3,5768,POINT (-73.79477041 42.61469737),36001014201,PREVENT,BPMED,CrdPrv,Taking BP Medication
2021,NY,New York,Albany,36001,36001014301,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.3,,,10.1,12.5,2852,POINT (-73.77935779 42.56154048),36001014301,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2021,NY,New York,Bronx,36005,36005028300,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,15.1,,,13.2,17.0,3149,POINT (-73.90248262 40.88065767),36005028300,HLTHSTAT,PHLTH,CrdPrv,Physical Health
2021,NY,New York,Albany,36001,36001013703,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,14.5,,,12.3,17.0,2500,POINT (-73.81457932 42.74513279),36001013703,RISKBEH,CSMOKING,CrdPrv,Current Smoking
2021,NY,New York,Bronx,36005,36005045101,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.2,,,6.5,7.9,1656,POINT (-73.86432709 40.8974611),36005045101,HLTHOUT,CANCER,CrdPrv,Cancer (except skin)
2021,NY,New York,Bronx,36005,36005001600,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,16.8,,,14.9,18.7,5643,POINT (-73.85807901 40.81885534),36005001600,HLTHSTAT,MHLTH,CrdPrv,Mental Health
2020,NY,New York,Bronx,36005,36005035000,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,87.0,,,85.5,88.6,1925,POINT (-73.84826377 40.86854235),36005035000,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening
2020,NY,New York,Albany,36001,36001002300,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,82.7,,,79.9,85.1,2051,POINT (-73.76355487 42.64522736),36001002300,PREVENT,MAMMOUSE,CrdPrv,Mammography
2021,NY,New York,Bronx,36005,36005028800,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,7.5,,,6.1,9.1,3097,POINT (-73.85147589 40.85430092),36005028800,HLTHOUT,COPD,CrdPrv,COPD
2020,NY,New York,Bronx,36005,36005027600,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,27.3,,,23.8,31.1,473,POINT (-73.8218334 40.85432138),36005027600,PREVENT,COREW,CrdPrv,Core preventive services for older women
2021,NY,New York,Bronx,36005,36005008300,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,18.8,,,15.3,22.5,6155,POINT (-73.90183488 40.81367055),36005008300,RISKBEH,CSMOKING,CrdPrv,Current Smoking
2021,NY,New York,Albany,36001,36001013901,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,15.2,,,12.0,18.6,2460,POINT (-73.84083713 42.71639516),36001013901,RISKBEH,CSMOKING,CrdPrv,Current Smoking
2021,NY,New York,Bronx,36005,36005022902,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,30.5,,,28.2,32.9,3273,POINT (-73.90720748 40.84377387),36005022902,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2020,NY,New York,Bronx,36005,36005026702,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,29.6,,,24.3,35.1,7040,POINT (-73.90011462 40.87226673),36005026702,PREVENT,COREM,CrdPrv,Core preventive services for older men
2021,NY,New York,Bronx,36005,36005003500,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,28.9,,,25.3,32.9,3761,POINT (-73.90867292 40.81097326),36005003500,HLTHSTAT,GHLTH,CrdPrv,General Health
2020,NY,New York,Bronx,36005,36005039300,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,79.7,,,78.3,81.1,8143,POINT (-73.88312346 40.85255285),36005039300,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening
2021,NY,New York,Allegany,36003,36003951300,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.3,,,32.7,41.8,3639,POINT (-78.03299543 42.38526569),36003951300,HLTHOUT,OBESITY,CrdPrv,Obesity
2020,NY,New York,Bronx,36005,36005012500,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,71.6,,,68.8,74.5,3905,POINT (-73.89352788 40.82863914),36005012500,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening
2021,NY,New York,Bronx,36005,36005006500,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,28.2,,,24.7,31.7,5337,POINT (-73.9216704 40.81740776),36005006500,HLTHSTAT,GHLTH,CrdPrv,General Health
2021,NY,New York,Bronx,36005,36005018301,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,14.5,,,12.8,16.3,4525,POINT (-73.92081229 40.82865235),36005018301,HLTHSTAT,MHLTH,CrdPrv,Mental Health
2021,NY,New York,Bronx,36005,36005023100,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.3,,,38.6,46.0,1537,POINT (-73.90248886 40.84616654),36005023100,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,NY,New York,Bronx,36005,36005040502,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.0,,,13.4,16.6,6863,POINT (-73.88897224 40.8658721),36005040502,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,NY,New York,Bronx,36005,36005034800,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,13.3,,,11.6,15.2,6129,POINT (-73.85307348 40.86945216),36005034800,RISKBEH,BINGE,CrdPrv,Binge Drinking
2021,NY,New York,Bronx,36005,36005044200,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.2,,,12.8,15.8,3555,POINT (-73.84624542 40.90387275),36005044200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,NY,New York,Bronx,36005,36005026100,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,13.0,,,11.3,14.8,1932,POINT (-73.90587306 40.86663479),36005026100,RISKBEH,BINGE,CrdPrv,Binge Drinking
2020,NY,New York,Bronx,36005,36005040304,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,79.9,,,76.7,83.0,3794,POINT (-73.89515588 40.86766916),36005040304,PREVENT,MAMMOUSE,CrdPrv,Mammography
2021,NY,New York,Bronx,36005,36005008300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,41.3,,,36.1,46.2,6155,POINT (-73.90183488 40.81367055),36005008300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2021,NY,New York,Bronx,36005,36005012102,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,18.3,,,16.4,20.2,1631,POINT (-73.88796712 40.82599392),36005012102,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis
2021,NY,New York,Albany,36001,36001013508,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,5.2,,,4.6,5.8,6547,POINT (-73.76975837 42.77926716),36001013508,DISABLT,HEARING,CrdPrv,Hearing Disability
2020,NY,New York,Allegany,36003,36003950400,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,38.4,,,35.2,41.7,3649,POINT (-78.21813824 42.31101869),36003950400,PREVENT,COREM,CrdPrv,Core preventive services for older men
2021,NY,New York,Bronx,36005,36005042500,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,81.8,,,79.2,84.5,6793,POINT (-73.8790886 40.8710441),36005042500,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening
2021,NY,New York,Bronx,36005,36005044902,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,6.2,,,4.3,8.5,1949,POINT (-73.86899418 40.89881441),36005044902,PREVENT,ACCESS2,CrdPrv,Health Insurance
2021,NY,New York,Bronx,36005,36005028900,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3.4,,,3.1,3.7,4502,POINT (-73.9073194 40.87947659),36005028900,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease
2021,NY,New York,Bronx,36005,36005031400,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,6.1,,,5.3,7.0,1966,POINT (-73.84553774 40.8615489),36005031400,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease
